time,M,A,Ti,Ts
0,0.50,1.00,420,400
2,0.50,1.00,420,400
4,0.50,1.00,420,400
6,0.50,1.00,420,400
8,0.50,1.00,420,400
10,0.50,1.00,420,400
12,0.50,1.00,420,400
14,0.50,1.00,420,400
16,0.50,1.00,420,400
18,0.50,1.00,420,400
20,0.50,1.00,420,400
22,0.50,1.00,420,400
24,0.50,1.00,420,400
26,0.50,1.00,420,400
28,0.50,1.00,420,400
30,0.50,1.00,420,400
32,0.50,1.00,420,400
34,0.50,1.00,420,400
36,0.50,1.00,420,400
38,0.50,1.00,420,400
40,0.50,1.00,420,400
42,0.54,1.06,430,408
44,0.58,1.12,440,416
46,0.62,1.18,450,424
48,0.66,1.24,460,432
50,0.70,1.30,470,440
52,0.74,1.36,480,448
54,0.78,1.42,490,456
56,0.82,1.48,500,464
58,0.86,1.54,510,472
60,0.90,1.60,520,480
62,0.94,1.66,530,488
64,0.98,1.72,540,496
66,1.02,1.78,550,504
68,1.06,1.84,560,512
70,1.10,1.90,570,520
72,1.14,1.96,580,528
74,1.18,2.02,590,536
76,1.22,2.08,600,544
78,1.26,2.14,610,552
80,1.30,2.20,620,560
82,1.34,2.26,625,565
84,1.38,2.32,630,570
86,1.42,2.38,635,575
88,1.46,2.44,640,580
90,1.50,2.50,645,585
92,1.54,2.56,650,590
94,1.58,2.62,655,595
96,1.62,2.68,660,600
98,1.66,2.74,665,605
100,1.70,2.80,670,610
102,1.74,2.86,675,615
104,1.78,2.92,680,620
106,1.82,2.98,685,625
108,1.86,3.04,690,630
110,1.90,3.10,695,635
112,1.94,3.16,700,640
114,1.98,3.22,705,645
116,2.00,3.28,710,650
118,2.00,3.34,712,652
120,2.00,3.40,715,655
